city,year,metric,source_name,source_url,source_file,notes
Hangzhou,2023,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Hangzhou,2023,tertiary_ratio,City statistical communique,https://tjgb.hongheiku.com/djs/45617.html,,third-party mirror; verify against official source
Hangzhou,2023,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Hangzhou,2024,disposable_income,City statistical communique,https://hznews.hangzhou.com.cn/chengshi/content/2025-03/20/content_8929189_0.htm,,
Hangzhou,2024,entry_salary,Zhaopin + 51job graduate salary survey,https://sou.zhaopin.com/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,baseline from 51job graduate survey; entry_salary=monthly_median×12; job_posting_count from Zhaopin keyword search
Hangzhou,2024,gdp_per_capita,City statistical communique,https://hznews.hangzhou.com.cn/chengshi/content/2025-03/20/content_8929189_0.htm,,
Hangzhou,2024,gdp_total,City statistical communique,https://hznews.hangzhou.com.cn/chengshi/content/2025-03/20/content_8929189_0.htm,,
Hangzhou,2024,high_tech_company_count,杭州市科技局 (预计新认定2500家+),https://www.hangzhou.gov.cn/art/2024/12/26/art_812262_59107004.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,
Hangzhou,2024,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/3759/2024/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Hangzhou,2024,job_posting_count,Zhaopin + 51job graduate salary survey,https://sou.zhaopin.com/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,baseline from 51job graduate survey; entry_salary=monthly_median×12; job_posting_count from Zhaopin keyword search
Hangzhou,2024,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Hangzhou
Hangzhou,2024,population,City statistical communique,https://hznews.hangzhou.com.cn/chengshi/content/2025-03/20/content_8929189_0.htm,,
Hangzhou,2024,rd_expenditure,2024 Hangzhou budget execution report (全市科学技术支出),https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web149/site/attach/0/22d597e448ef42f3912db9c80b730f3c.pdf,,全市一般公共预算科学技术支出267.8亿元 from Hangzhou 2024 budget report
Hangzhou,2024,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Hangzhou,2024,tertiary_ratio,City statistical communique,https://hznews.hangzhou.com.cn/chengshi/content/2025-03/20/content_8929189_0.htm,,
Hangzhou,2024,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Hangzhou,2025,disposable_income,City statistical communique,https://tjgb.hongheiku.com/djs/69708.html,,third-party mirror; verify against official source
Hangzhou,2025,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Hangzhou,2025,gdp_per_capita,2025 Hangzhou statistical communique,https://finance.sina.com.cn/wm/2026-04-30/doc-inhwftwn6277500.shtml,,全市人均地区生产总值181732元
Hangzhou,2025,gdp_total,City statistical communique,https://tjgb.hongheiku.com/djs/69708.html,,third-party mirror; verify against official source
Hangzhou,2025,high_tech_company_count,Torch Center trend projection,,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,Torch Center national growth trend projection
Hangzhou,2025,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/3759/2025/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Hangzhou,2025,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Hangzhou,2025,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Hangzhou
Hangzhou,2025,population,2025 Hangzhou statistical communique,https://finance.sina.com.cn/wm/2026-04-30/doc-inhwftwn6277500.shtml,,年末常住人口1270.0万人
Hangzhou,2025,rd_expenditure,2025 Hangzhou statistical communique (财政科技支出),https://hznews.hangzhou.com.cn/chengshi/content/2026-04/30/content_9214808.htm,,全市财政一般公共预算支出中科技支出312亿元，比上年增长16.3%。2025年杭州公报明确语句，窄口径
Hangzhou,2025,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Hangzhou,2025,tertiary_ratio,City statistical communique,https://tjgb.hongheiku.com/djs/69708.html,,third-party mirror; verify against official source
Hangzhou,2025,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Harbin,2020,population,Harbin seventh census population reference,https://stcn.com/article/detail/1084210.html,,Article cites 2020 census Harbin usual resident population
Harbin,2021,disposable_income,2021 Harbin statistical communique,https://tjgb.hongheiku.com/djs/29127.html,,Hongheiku mirror of Harbin communique; combined income from urban/rural+urbanization rate
Harbin,2021,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Harbin,2021,gdp_per_capita,City statistical communique,https://tjgb.hongheiku.com/djs/29127.html,,third-party mirror; verify against official source
Harbin,2021,gdp_total,2021 Harbin statistical communique,https://zh.wikipedia.org/zh-hans/%E5%93%88%E5%B0%94%E6%BB%A8%E5%B8%82,,"修正值; 原面板gdp_total=1215.0有误(gdp_per_capita=56580×pop=988.5万推算应为5593亿), Wikipedia引用公报值GDP=5351.7亿"
Harbin,2021,high_tech_company_count,黑龙江省科技厅 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Harbin,2021,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/156/2021/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Harbin,2021,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Harbin,2021,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Harbin
Harbin,2021,population,City statistical communique,https://tjgb.hongheiku.com/djs/29127.html,,third-party mirror; verify against official source
Harbin,2021,rd_expenditure,2021 Harbin city final accounts (表3 全市一般公共预算支出决算表),https://www.harbin.gov.cn/haerbin/c104524/202209/80157/files/3e3f9662936347e29f234c665a32bedd.pdf,data/raw/harbin_2021_juesuan_report.pdf,"全市科学技术支出决算97,527万元=9.75亿元(预算105,823万,完成92.2%,增长-23.2%) 表3直接提取"
Harbin,2021,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Harbin,2021,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Harbin,2022,disposable_income,2022 Harbin statistical communique,https://www.harbin.gov.cn/haerbin/c104569/202305/730626/files/f0f97fadd18044b2959c96988319862e.pdf,,Official Harbin government PDF; urban resident value from communique
Harbin,2022,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Harbin,2022,gdp_per_capita,2022 Harbin statistical communique,https://www.harbin.gov.cn/haerbin/c104569/202305/730626/files/f0f97fadd18044b2959c96988319862e.pdf,,Official PDF plus CEIC/encyclopedic excerpt; uses hukou population communique denominator
Harbin,2022,gdp_total,2022 Harbin statistical communique,https://www.harbin.gov.cn/haerbin/c104569/202305/730626/files/f0f97fadd18044b2959c96988319862e.pdf,,Official PDF
Harbin,2022,high_tech_company_count,黑龙江省科技厅 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Harbin,2022,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/156/2022/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Harbin,2022,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Harbin,2022,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Harbin
Harbin,2022,population,Heilongjiang Statistical Yearbook 2023 usual residence population,https://www.hongheiku.com/lishishuju/20339.html,,Hongheiku cites Heilongjiang Statistical Yearbook 2023: Harbin 2022 usual residence = 982.41万 (registered was 939.5万)
Harbin,2022,rd_expenditure,Derived from 2023 Harbin city final accounts growth rate (+11.5%),https://www.harbin.gov.cn/haerbin/c104524/202409/1011120/files/%E5%85%B3%E4%BA%8E2023%E5%B9%B4%E5%B8%82%E6%9C%AC%E7%BA%A7%E5%86%B3%E7%AE%97%E8%8D%89%E6%A1%88%E5%92%8C2024%E5%B9%B4%E4%B8%8A%E5%8D%8A%E5%B9%B4%E9%A2%84%E7%AE%97%E6%89%A7%E8%A1%8C%E6%83%85%E5%86%B5%E7%9A%84%E6%8A%A5%E5%91%8A.pdf,,"Derived: 2023全市11.59亿/1.115≈10.40亿元 (2022决算报告为扫描件,表格无文字层)"
Harbin,2022,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Harbin,2022,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Harbin,2023,disposable_income,2023 Harbin statistical communique,https://tjgb.hongheiku.com/djs/48448.html,,Urban disposable income corrected from extraction error (56961 was all-resident total divided by urban population; correct urban value is 45784)
Harbin,2023,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Harbin,2023,gdp_total,2023 Harbin statistical communique,http://www.tjcn.org/tjgb/08hlj/38001.html,,全年实现地区生产总值5576.3亿元（communique fetch 错误获取了15760.34亿）
Harbin,2023,high_tech_company_count,黑龙江省科技厅 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Harbin,2023,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/156/2023/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Harbin,2023,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
